NodeId,BrowseName,DisplayName,NodeClass,Path
ns=0;i=17453,Classification,Classification,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateDisabledByMethod/Classification
ns=0;i=17454,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateDisabledByMethod/DiagnosticsLevel
ns=0;i=17459,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/LiveValues/ConfiguredDataSetWriters/DiagnosticsLevel
ns=0;i=17461,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/LiveValues/ConfiguredDataSetReaders/DiagnosticsLevel
ns=0;i=17463,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/LiveValues/OperationalDataSetWriters/DiagnosticsLevel
ns=0;i=17466,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/LiveValues/OperationalDataSetReaders/DiagnosticsLevel
ns=1;s=setLanguage_inArgs,InputArguments,InputArguments,Variable,Objects/Objects/Robot/Controller/System/Language/setLanguage/InputArguments
ns=1;s=setPayloadUser_inArgs,InputArguments,InputArguments,Variable,Objects/Objects/Robot/Controller/System/PayloadUser/setPayloadUser/InputArguments
ns=1;s=setPayloadCell_inArgs,InputArguments,InputArguments,Variable,Objects/Objects/Robot/Controller/System/PayloadCell/setPayloadCell/InputArguments
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%I0,%I0,%I0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Din/%I0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%I1,%I1,%I1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Din/%I1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%I2,%I2,%I2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Din/%I2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%I3,%I3,%I3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Din/%I3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%I4,%I4,%I4,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Din/%I4
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%I5,%I5,%I5,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Din/%I5
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%I6,%I6,%I6,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Din/%I6
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%I7,%I7,%I7,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Din/%I7
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%Q0,%Q0,%Q0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Dout/%Q0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%Q1,%Q1,%Q1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Dout/%Q1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%Q2,%Q2,%Q2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Dout/%Q2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Coupler_D24403000:%Q3,%Q3,%Q3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Coupler_D24403000/Dout/%Q3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I0,%I0,%I0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I1,%I1,%I1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I2,%I2,%I2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I3,%I3,%I3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I4,%I4,%I4,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I4
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I5,%I5,%I5,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I5
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I6,%I6,%I6,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I6
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I7,%I7,%I7,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I7
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I8,%I8,%I8,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I8
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I9,%I9,%I9,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I9
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I10,%I10,%I10,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I10
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I11,%I11,%I11,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I11
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I12,%I12,%I12,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I12
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I13,%I13,%I13,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I13
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I14,%I14,%I14,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I14
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%I15,%I15,%I15,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Din/%I15
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%Q0,%Q0,%Q0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Dout/%Q0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%Q1,%Q1,%Q1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Dout/%Q1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%Q2,%Q2,%Q2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Dout/%Q2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%Q3,%Q3,%Q3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Dout/%Q3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%ID16,%ID16,%ID16,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Ain/%ID16
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%ID48,%ID48,%ID48,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Ain/%ID48
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Enc0_D24442900:%QD16,%QD16,%QD16,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Enc0_D24442900/Aout/%QD16
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%I0,%I0,%I0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Din/%I0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%I1,%I1,%I1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Din/%I1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%I2,%I2,%I2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Din/%I2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%I3,%I3,%I3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Din/%I3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%I4,%I4,%I4,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Din/%I4
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%I5,%I5,%I5,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Din/%I5
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%I6,%I6,%I6,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Din/%I6
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%I7,%I7,%I7,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Din/%I7
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%Q0,%Q0,%Q0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Dout/%Q0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%Q1,%Q1,%Q1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Dout/%Q1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%Q2,%Q2,%Q2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Dout/%Q2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%Q3,%Q3,%Q3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Dout/%Q3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%Q4,%Q4,%Q4,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Dout/%Q4
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%Q5,%Q5,%Q5,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Dout/%Q5
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%Q6,%Q6,%Q6,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Dout/%Q6
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_1_(D24403100):%Q7,%Q7,%Q7,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_1_(D24403100)/Dout/%Q7
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%I0,%I0,%I0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Din/%I0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%I1,%I1,%I1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Din/%I1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%I2,%I2,%I2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Din/%I2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%I3,%I3,%I3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Din/%I3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%I4,%I4,%I4,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Din/%I4
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%I5,%I5,%I5,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Din/%I5
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%I6,%I6,%I6,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Din/%I6
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%I7,%I7,%I7,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Din/%I7
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%Q0,%Q0,%Q0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Dout/%Q0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%Q1,%Q1,%Q1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Dout/%Q1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%Q2,%Q2,%Q2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Dout/%Q2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%Q3,%Q3,%Q3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Dout/%Q3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%Q4,%Q4,%Q4,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Dout/%Q4
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%Q5,%Q5,%Q5,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Dout/%Q5
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%Q6,%Q6,%Q6,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Dout/%Q6
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_2_(D24403100):%Q7,%Q7,%Q7,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_2_(D24403100)/Dout/%Q7
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%I0,%I0,%I0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Din/%I0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%I1,%I1,%I1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Din/%I1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%I2,%I2,%I2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Din/%I2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%I3,%I3,%I3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Din/%I3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%I4,%I4,%I4,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Din/%I4
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%I5,%I5,%I5,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Din/%I5
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%I6,%I6,%I6,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Din/%I6
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%I7,%I7,%I7,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Din/%I7
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%Q0,%Q0,%Q0,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Dout/%Q0
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%Q1,%Q1,%Q1,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Dout/%Q1
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%Q2,%Q2,%Q2,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Dout/%Q2
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%Q3,%Q3,%Q3,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Dout/%Q3
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%Q4,%Q4,%Q4,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Dout/%Q4
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%Q5,%Q5,%Q5,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Dout/%Q5
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%Q6,%Q6,%Q6,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Dout/%Q6
ns=1;s=Robot:Inputs/Outputs:J206_EtherCAT:Term_3_(D24403100):%Q7,%Q7,%Q7,Variable,Objects/Objects/Robot/Inputs/Outputs/J206_EtherCAT/Term_3_(D24403100)/Dout/%Q7
ns=2;s=StartUpTime,<StartUpTime>,StartUpTime,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<ParameterSet>/<StartUpTime>
ns=2;s=TotalPowerOnTime,<TotalPowerOnTime>,TotalPowerOnTime,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<ParameterSet>/<TotalPowerOnTime>
ns=2;s=DeviceManual,<DeviceManual>,DeviceManual,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<ParameterSet>/<DeviceManual>
ns=2;s=Manufacturer2,<Manufacturer>,Manufacturer,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<SoftwareFolder>/<Manufacturer>
ns=2;s=Model2,<Model>,Model,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<SoftwareFolder>/<Model>
ns=2;s=SoftwareRevision,<SoftwareRevision>,SoftwareRevision,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<SoftwareFolder>/<SoftwareRevision>
ns=2;s=Level,<Level>,Level,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<CurrentUser>/<Level>
ns=2;s=Name,<Name>,Name,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<CurrentUser>/<Name>
ns=2;s=SpeedOverride,<SpeedOverride>,SpeedOverride,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<ParameterSet>/<SpeedOverride>
ns=2;s=Axes1,<Axes1>,Axes1,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes1>
ns=2;s=Axes2,<Axes2>,Axes2,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes2>
ns=2;s=Axes3,<Axes3>,Axes3,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes3>
ns=2;s=Axes4,<Axes4>,Axes4,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes4>
ns=2;s=PowerTrain1,<PowerTrain1>,PowerTrain1,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>/<PowerTrain1>
ns=2;s=PowerTrain2,<PowerTrain2>,PowerTrain2,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>/<PowerTrain2>
ns=2;s=PowerTrain3,<PowerTrain3>,PowerTrain3,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>/<PowerTrain3>
ns=2;s=PowerTrain4,<PowerTrain4>,PowerTrain4,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>/<PowerTrain4>
ns=2;s=OperationalMode,<OperationalMode>,OperationalMode,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<SafetyStates>/<ParameterSet>/<OperationalMode>
ns=2;s=EmergencyStop,<EmergencyStop>,EmergencyStop,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<SafetyStates>/<ParameterSet>/<EmergencyStop>
ns=2;s=ProtectiveStop,<ProtectiveStop>,ProtectiveStop,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<SafetyStates>/<ParameterSet>/<ProtectiveStop>
ns=2;s=TaskControlsFolder,<TaskControlsFolder>,TaskControlsFolder,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<ParameterSet>/<DeviceManual>/<TaskControlsFolder>
ns=2;s=MotionProfile1,<MotionProfile>,MotionProfile,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes1>/<MotionProfile>
ns=2;s=ParameterSetAxis1,<ParameterSet>,ParameterSet,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes1>/<ParameterSet>
ns=2;s=MotionProfile2,<MotionProfile>,MotionProfile,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes2>/<MotionProfile>
ns=2;s=ParameterSetAxis2,<ParameterSet>,ParameterSet,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes2>/<ParameterSet>
ns=2;s=MotionProfile3,<MotionProfile>,MotionProfile,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes3>/<MotionProfile>
ns=2;s=ParameterSetAxis3,<ParameterSet>,ParameterSet,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes3>/<ParameterSet>
ns=2;s=MotionProfile4,<MotionProfile>,MotionProfile,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes4>/<MotionProfile>
ns=2;s=ParameterSetAxis4,<ParameterSet>,ParameterSet,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes4>/<ParameterSet>
ns=2;s=Motor1,<Motor1>,Motor1,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>/<PowerTrain1>/<Motor1>
ns=2;s=Motor2,<Motor2>,Motor2,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>/<PowerTrain2>/<Motor2>
ns=2;s=Motor3,<Motor3>,Motor3,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>/<PowerTrain3>/<Motor3>
ns=2;s=Motor4,<Motor4>,Motor4,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>/<PowerTrain4>/<Motor4>
ns=2;s=TaskControl,<TaskControl>,TaskControl,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<ParameterSet>/<DeviceManual>/<TaskControlsFolder>/<TaskControl>
ns=2;s=ActualPosition1,<ActualPosition>,ActualPosition,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes1>/<ParameterSet>/<ActualPosition>
ns=2;s=ActualPosition2,<ActualPosition>,ActualPosition,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes2>/<ParameterSet>/<ActualPosition>
ns=2;s=ActualPosition3,<ActualPosition>,ActualPosition,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes3>/<ParameterSet>/<ActualPosition>
ns=2;s=ActualPosition4,<ActualPosition>,ActualPosition,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>/<Axes4>/<ParameterSet>/<ActualPosition>
